p,rep,level,eig_idx,method,pop_eig,sample_eig
90,39,B,3,REML,4,8.418838754
90,39,B,4,REML,4,8.085788306
90,39,B,5,REML,4,7.814887904
90,39,E,1,REML,1,1.601724424
90,39,E,2,REML,1,1.56991564
90,39,E,3,REML,1,1.534983798
90,39,E,4,REML,1,1.507548272
90,39,E,5,REML,1,1.464945144
90,40,A,1,REML,1,7.417626845
90,40,A,2,REML,1,7.108140242
90,40,A,3,REML,1,6.840141584
90,40,A,4,REML,1,6.322303279
90,40,A,5,REML,1,6.037791954
90,40,B,1,REML,4,8.872222624
90,40,B,2,REML,4,8.603016158
90,40,B,3,REML,4,8.397961171
90,40,B,4,REML,4,7.968812435
90,40,B,5,REML,4,7.847292712
90,40,E,1,REML,1,1.623225218
90,40,E,2,REML,1,1.573600055
90,40,E,3,REML,1,1.547977401
90,40,E,4,REML,1,1.508305724
90,40,E,5,REML,1,1.487230894
90,41,A,1,REML,1,7.183647334
90,41,A,2,REML,1,6.971499572
90,41,A,3,REML,1,6.465082869
90,41,A,4,REML,1,6.397256462
90,41,A,5,REML,1,6.051299898
90,41,B,1,REML,4,9.12713745
90,41,B,2,REML,4,8.552843311
90,41,B,3,REML,4,8.283624602
90,41,B,4,REML,4,7.957592447
90,41,B,5,REML,4,7.630080746
90,41,E,1,REML,1,1.622850656
90,41,E,2,REML,1,1.553197784
90,41,E,3,REML,1,1.542894447
90,41,E,4,REML,1,1.512553298
90,41,E,5,REML,1,1.488076215
90,42,A,1,REML,1,7.897769331
90,42,A,2,REML,1,7.49239123
90,42,A,3,REML,1,7.036144074
90,42,A,4,REML,1,6.869217944
90,42,A,5,REML,1,5.94705095
90,42,B,1,REML,4,8.929861627
90,42,B,2,REML,4,8.425135394
90,42,B,3,REML,4,8.330481212
90,42,B,4,REML,4,8.007653033
90,42,B,5,REML,4,7.958712229
90,42,E,1,REML,1,1.600852002
90,42,E,2,REML,1,1.566988087
90,42,E,3,REML,1,1.53895063
90,42,E,4,REML,1,1.502614879
90,42,E,5,REML,1,1.499096826
90,43,A,1,REML,1,7.510106061
90,43,A,2,REML,1,7.40330894
90,43,A,3,REML,1,6.778837416
90,43,A,4,REML,1,6.602354347
90,43,A,5,REML,1,6.055185316
90,43,B,1,REML,4,8.925987663
90,43,B,2,REML,4,8.597323165
90,43,B,3,REML,4,8.375601612
90,43,B,4,REML,4,8.164811697
90,43,B,5,REML,4,7.883855695
90,43,E,1,REML,1,1.599273647
90,43,E,2,REML,1,1.570234883
90,43,E,3,REML,1,1.522460035
90,43,E,4,REML,1,1.496775655
90,43,E,5,REML,1,1.47523047
90,44,A,1,REML,1,8.131255175
90,44,A,2,REML,1,7.759632115
90,44,A,3,REML,1,6.656707576
90,44,A,4,REML,1,6.313595438
90,44,A,5,REML,1,6.199739826
90,44,B,1,REML,4,8.870071428
90,44,B,2,REML,4,8.539520732
90,44,B,3,REML,4,8.190053826
90,44,B,4,REML,4,8.162936764
90,44,B,5,REML,4,8.033050341
90,44,E,1,REML,1,1.611489394
90,44,E,2,REML,1,1.538457704
90,44,E,3,REML,1,1.52105855
90,44,E,4,REML,1,1.496559327
90,44,E,5,REML,1,1.462927759
90,45,A,1,REML,1,7.982171708
90,45,A,2,REML,1,7.38615927
90,45,A,3,REML,1,6.972963546
90,45,A,4,REML,1,6.547626208
90,45,A,5,REML,1,6.241848696
90,45,B,1,REML,4,9.028531839
90,45,B,2,REML,4,8.572769684
90,45,B,3,REML,4,8.411126214
90,45,B,4,REML,4,7.971377737
90,45,B,5,REML,4,7.790999151
90,45,E,1,REML,1,1.576580032
90,45,E,2,REML,1,1.558236131
90,45,E,3,REML,1,1.532766487
90,45,E,4,REML,1,1.503037474
90,45,E,5,REML,1,1.476921239
90,46,A,1,REML,1,7.425156794
90,46,A,2,REML,1,7.104174045
90,46,A,3,REML,1,6.264193383
90,46,A,4,REML,1,6.17846261
90,46,A,5,REML,1,5.799431779
90,46,B,1,REML,4,9.38024284
90,46,B,2,REML,4,8.619487859
90,46,B,3,REML,4,8.220350928
90,46,B,4,REML,4,7.922839272
90,46,B,5,REML,4,7.788693017
90,46,E,1,REML,1,1.543067401
90,46,E,2,REML,1,1.521261459
90,46,E,3,REML,1,1.505451062
90,46,E,4,REML,1,1.501490344
90,46,E,5,REML,1,1.460842159
90,47,A,1,REML,1,6.981788742
90,47,A,2,REML,1,6.477386866
90,47,A,3,REML,1,6.41779308
90,47,A,4,REML,1,6.309654
90,47,A,5,REML,1,6.245069673
90,47,B,1,REML,4,9.31588805
90,47,B,2,REML,4,8.649097786
90,47,B,3,REML,4,8.337101352
90,47,B,4,REML,4,7.850936774
90,47,B,5,REML,4,7.691461756
90,47,E,1,REML,1,1.578621184
90,47,E,2,REML,1,1.510258862
90,47,E,3,REML,1,1.506201268
90,47,E,4,REML,1,1.481656217
90,47,E,5,REML,1,1.459304784
90,48,A,1,REML,1,7.221254885
90,48,A,2,REML,1,6.614496229
90,48,A,3,REML,1,6.234155294
90,48,A,4,REML,1,5.95160727
90,48,A,5,REML,1,5.771849826
90,48,B,1,REML,4,8.775189223
90,48,B,2,REML,4,8.647973168
90,48,B,3,REML,4,8.463939822
90,48,B,4,REML,4,8.215453095
90,48,B,5,REML,4,8.122738817
90,48,E,1,REML,1,1.614112113
90,48,E,2,REML,1,1.570066189
90,48,E,3,REML,1,1.550348743
90,48,E,4,REML,1,1.539211436
90,48,E,5,REML,1,1.499572259
90,49,A,1,REML,1,7.8245231
90,49,A,2,REML,1,7.412880863
90,49,A,3,REML,1,6.80847732
90,49,A,4,REML,1,6.449357643
90,49,A,5,REML,1,6.149328057
90,49,B,1,REML,4,9.767902084
90,49,B,2,REML,4,8.804612895
90,49,B,3,REML,4,8.390850213
90,49,B,4,REML,4,7.918366724
90,49,B,5,REML,4,7.782439354
90,49,E,1,REML,1,1.623174371
90,49,E,2,REML,1,1.523201639
90,49,E,3,REML,1,1.5149331
90,49,E,4,REML,1,1.488464918
90,49,E,5,REML,1,1.471148941
90,50,A,1,REML,1,7.349981134
90,50,A,2,REML,1,7.056746594
90,50,A,3,REML,1,6.8391247
90,50,A,4,REML,1,6.354549504
90,50,A,5,REML,1,6.124094498
90,50,B,1,REML,4,9.169155366
90,50,B,2,REML,4,8.962057949
90,50,B,3,REML,4,8.48407648
90,50,B,4,REML,4,8.255826422
90,50,B,5,REML,4,8.109102196
90,50,E,1,REML,1,1.587709282
90,50,E,2,REML,1,1.527692888
90,50,E,3,REML,1,1.509103858
90,50,E,4,REML,1,1.481115876
90,50,E,5,REML,1,1.468601071
100,1,A,1,REML,1,7.890694273
100,1,A,2,REML,1,7.421488281
100,1,A,3,REML,1,6.981012366
100,1,A,4,REML,1,6.666115099
100,1,A,5,REML,1,6.337605093
100,1,B,1,REML,4,9.977686465
100,1,B,2,REML,4,9.148478849
100,1,B,3,REML,4,8.37875694
100,1,B,4,REML,4,8.062586794
100,1,B,5,REML,4,7.953917018
100,1,E,1,REML,1,1.652291613
100,1,E,2,REML,1,1.62265096
100,1,E,3,REML,1,1.572547254
100,1,E,4,REML,1,1.533037894
100,1,E,5,REML,1,1.517633938
100,2,A,1,REML,1,8.475243216
100,2,A,2,REML,1,7.91519437
100,2,A,3,REML,1,7.479853107
100,2,A,4,REML,1,7.323588912
100,2,A,5,REML,1,6.44857039
100,2,B,1,REML,4,9.406280864
100,2,B,2,REML,4,9.042284538
100,2,B,3,REML,4,8.773096932
100,2,B,4,REML,4,8.531336933
100,2,B,5,REML,4,8.233291146
100,2,E,1,REML,1,1.673375247
100,2,E,2,REML,1,1.605320132
100,2,E,3,REML,1,1.575434145
100,2,E,4,REML,1,1.5618444
100,2,E,5,REML,1,1.544734654
100,3,A,1,REML,1,8.388388443
100,3,A,2,REML,1,7.983767571
100,3,A,3,REML,1,7.178228391
100,3,A,4,REML,1,6.817112607
100,3,A,5,REML,1,6.435172231
100,3,B,1,REML,4,9.150890466
100,3,B,2,REML,4,8.990804293
100,3,B,3,REML,4,8.890262185
100,3,B,4,REML,4,8.521246232
100,3,B,5,REML,4,8.291513313
100,3,E,1,REML,1,1.618727216
100,3,E,2,REML,1,1.591779682
100,3,E,3,REML,1,1.587435116
100,3,E,4,REML,1,1.555396816
100,3,E,5,REML,1,1.529074885
100,4,A,1,REML,1,8.420177742
100,4,A,2,REML,1,8.239072457
100,4,A,3,REML,1,7.782227663
100,4,A,4,REML,1,7.096171681
100,4,A,5,REML,1,7.074885131
100,4,B,1,REML,4,9.45676225
100,4,B,2,REML,4,8.86858302
100,4,B,3,REML,4,8.604877258
100,4,B,4,REML,4,8.305604384
100,4,B,5,REML,4,8.117320811
100,4,E,1,REML,1,1.632842458
100,4,E,2,REML,1,1.580864634
100,4,E,3,REML,1,1.563222799
100,4,E,4,REML,1,1.551072651
100,4,E,5,REML,1,1.531290362
100,5,A,1,REML,1,8.547052046
100,5,A,2,REML,1,7.794080573
100,5,A,3,REML,1,7.06013639
100,5,A,4,REML,1,6.921414921
100,5,A,5,REML,1,6.773754135
100,5,B,1,REML,4,9.456507691
100,5,B,2,REML,4,9.405687885
100,5,B,3,REML,4,8.698657199
100,5,B,4,REML,4,8.470426295
100,5,B,5,REML,4,8.326965099
100,5,E,1,REML,1,1.620883511
100,5,E,2,REML,1,1.600469119
100,5,E,3,REML,1,1.557249922
100,5,E,4,REML,1,1.533014023
100,5,E,5,REML,1,1.515835112
100,6,A,1,REML,1,7.79496266
100,6,A,2,REML,1,7.56147467
100,6,A,3,REML,1,6.963631089
100,6,A,4,REML,1,6.816374338
100,6,A,5,REML,1,6.657733306
100,6,B,1,REML,4,9.751934792
100,6,B,2,REML,4,8.811485827
100,6,B,3,REML,4,8.531623565
100,6,B,4,REML,4,8.46612756
100,6,B,5,REML,4,8.192395301
100,6,E,1,REML,1,1.614309493
100,6,E,2,REML,1,1.58577493
100,6,E,3,REML,1,1.563214966
100,6,E,4,REML,1,1.556592419
100,6,E,5,REML,1,1.530433899
100,7,A,1,REML,1,9.221603529
100,7,A,2,REML,1,7.69442835
100,7,A,3,REML,1,7.581417246
100,7,A,4,REML,1,7.07728439
100,7,A,5,REML,1,6.465246839
100,7,B,1,REML,4,9.304479494
100,7,B,2,REML,4,8.98877238
100,7,B,3,REML,4,8.423492115
100,7,B,4,REML,4,8.203239621
100,7,B,5,REML,4,8.000692643
100,7,E,1,REML,1,1.614500273
100,7,E,2,REML,1,1.57579846
100,7,E,3,REML,1,1.552210728
100,7,E,4,REML,1,1.529355586
100,7,E,5,REML,1,1.513021174
100,8,A,1,REML,1,7.917982844
100,8,A,2,REML,1,7.668755276
100,8,A,3,REML,1,6.988699217
100,8,A,4,REML,1,6.791982805
100,8,A,5,REML,1,6.356040481
100,8,B,1,REML,4,9.163703512
100,8,B,2,REML,4,8.737798254
100,8,B,3,REML,4,8.631674904
100,8,B,4,REML,4,8.291777942
100,8,B,5,REML,4,8.209569105
100,8,E,1,REML,1,1.599613574
100,8,E,2,REML,1,1.583056255
100,8,E,3,REML,1,1.560702974
100,8,E,4,REML,1,1.551865681
100,8,E,5,REML,1,1.524575044
100,9,A,1,REML,1,8.727597022
100,9,A,2,REML,1,7.729180426
100,9,A,3,REML,1,7.122508908
100,9,A,4,REML,1,6.892685602
100,9,A,5,REML,1,6.673559366
100,9,B,1,REML,4,9.432764585
100,9,B,2,REML,4,8.887601935
100,9,B,3,REML,4,8.436537375
100,9,B,4,REML,4,8.317992207
100,9,B,5,REML,4,7.933405628
100,9,E,1,REML,1,1.667852563
100,9,E,2,REML,1,1.618960926
100,9,E,3,REML,1,1.573588201
100,9,E,4,REML,1,1.545361107
100,9,E,5,REML,1,1.528792862
100,10,A,1,REML,1,7.996512742
100,10,A,2,REML,1,7.388914071
100,10,A,3,REML,1,7.217917183
100,10,A,4,REML,1,6.65602225
100,10,A,5,REML,1,6.455681231
100,10,B,1,REML,4,9.392890268
100,10,B,2,REML,4,8.978721328
100,10,B,3,REML,4,8.638813821
100,10,B,4,REML,4,8.348026474
100,10,B,5,REML,4,8.053918977
100,10,E,1,REML,1,1.643082657
100,10,E,2,REML,1,1.614580086
100,10,E,3,REML,1,1.592163061
100,10,E,4,REML,1,1.570597074
100,10,E,5,REML,1,1.52075364
100,11,A,1,REML,1,8.186069225
100,11,A,2,REML,1,7.691578405
100,11,A,3,REML,1,7.606150372
100,11,A,4,REML,1,6.834951263
100,11,A,5,REML,1,6.309716148
100,11,B,1,REML,4,9.304048743
100,11,B,2,REML,4,9.03452477
100,11,B,3,REML,4,8.689496825
100,11,B,4,REML,4,8.258463118
100,11,B,5,REML,4,7.802673458
100,11,E,1,REML,1,1.656083861
100,11,E,2,REML,1,1.61560365
100,11,E,3,REML,1,1.55730222
100,11,E,4,REML,1,1.555079713
100,11,E,5,REML,1,1.527106176
100,12,A,1,REML,1,8.601272968
100,12,A,2,REML,1,7.534604202
100,12,A,3,REML,1,7.284612771
100,12,A,4,REML,1,6.877712445
100,12,A,5,REML,1,6.539457837
100,12,B,1,REML,4,9.237623254
100,12,B,2,REML,4,8.530334158
100,12,B,3,REML,4,8.322249172
100,12,B,4,REML,4,8.162188424
100,12,B,5,REML,4,8.147867598
100,12,E,1,REML,1,1.626983019
100,12,E,2,REML,1,1.596624595
100,12,E,3,REML,1,1.522967282
100,12,E,4,REML,1,1.513345931
100,12,E,5,REML,1,1.498691272
100,13,A,1,REML,1,8.085958512
100,13,A,2,REML,1,7.442379394
100,13,A,3,REML,1,6.994063438
100,13,A,4,REML,1,6.747278722
100,13,A,5,REML,1,6.462245667
100,13,B,1,REML,4,8.755580711
100,13,B,2,REML,4,8.68031668
100,13,B,3,REML,4,8.322970268
100,13,B,4,REML,4,8.147890417
100,13,B,5,REML,4,7.983042373
100,13,E,1,REML,1,1.650648843
100,13,E,2,REML,1,1.609408538
100,13,E,3,REML,1,1.579408769
100,13,E,4,REML,1,1.557232605
100,13,E,5,REML,1,1.524330171
100,14,A,1,REML,1,7.721922221
100,14,A,2,REML,1,7.248956448
100,14,A,3,REML,1,6.978910449
100,14,A,4,REML,1,6.6809417
100,14,A,5,REML,1,6.425684345
100,14,B,1,REML,4,9.942375725
100,14,B,2,REML,4,8.644716599
100,14,B,3,REML,4,8.553746796
100,14,B,4,REML,4,8.307926875
100,14,B,5,REML,4,7.964058127
100,14,E,1,REML,1,1.609622281
100,14,E,2,REML,1,1.60570948
100,14,E,3,REML,1,1.57318047
100,14,E,4,REML,1,1.560151503
100,14,E,5,REML,1,1.53033576
100,15,A,1,REML,1,8.217012822
100,15,A,2,REML,1,7.708771177
100,15,A,3,REML,1,7.326265677
100,15,A,4,REML,1,6.759325088
100,15,A,5,REML,1,6.384662138
100,15,B,1,REML,4,9.690353184
100,15,B,2,REML,4,9.061150782
100,15,B,3,REML,4,8.670648368
100,15,B,4,REML,4,8.578848964
100,15,B,5,REML,4,8.457939672
100,15,E,1,REML,1,1.673302937
100,15,E,2,REML,1,1.615370783
100,15,E,3,REML,1,1.591154145
100,15,E,4,REML,1,1.560882825
100,15,E,5,REML,1,1.545230389
100,16,A,1,REML,1,8.070695169
100,16,A,2,REML,1,7.039225971
100,16,A,3,REML,1,6.942677873
100,16,A,4,REML,1,6.665080066
100,16,A,5,REML,1,6.292013762
100,16,B,1,REML,4,8.757628714
100,16,B,2,REML,4,8.666158815
100,16,B,3,REML,4,8.417162514
100,16,B,4,REML,4,8.298592947
100,16,B,5,REML,4,8.151597814
100,16,E,1,REML,1,1.644142098
100,16,E,2,REML,1,1.593671792
100,16,E,3,REML,1,1.584780872
100,16,E,4,REML,1,1.543023633
100,16,E,5,REML,1,1.530664358
100,17,A,1,REML,1,7.946000087
100,17,A,2,REML,1,7.479943299
100,17,A,3,REML,1,7.149781089
100,17,A,4,REML,1,6.846598891
100,17,A,5,REML,1,6.146785405
100,17,B,1,REML,4,9.753107518
100,17,B,2,REML,4,9.334679885
100,17,B,3,REML,4,9.223967432
100,17,B,4,REML,4,8.849957257
100,17,B,5,REML,4,8.308133092
100,17,E,1,REML,1,1.660379732
100,17,E,2,REML,1,1.605999253
100,17,E,3,REML,1,1.588823044
100,17,E,4,REML,1,1.588097774
100,17,E,5,REML,1,1.544351648
100,18,A,1,REML,1,7.767538896
100,18,A,2,REML,1,7.174354239
100,18,A,3,REML,1,6.972681573
100,18,A,4,REML,1,6.670838156
100,18,A,5,REML,1,6.604446733
100,18,B,1,REML,4,9.49147984
100,18,B,2,REML,4,8.951683365
100,18,B,3,REML,4,8.503383362
100,18,B,4,REML,4,8.226136668
100,18,B,5,REML,4,8.029732592
100,18,E,1,REML,1,1.661191916
100,18,E,2,REML,1,1.621149776
100,18,E,3,REML,1,1.577716715
100,18,E,4,REML,1,1.551389252
100,18,E,5,REML,1,1.512025788
100,19,A,1,REML,1,8.206072105
100,19,A,2,REML,1,7.530036023
100,19,A,3,REML,1,7.271405832
100,19,A,4,REML,1,6.987584421
100,19,A,5,REML,1,6.62958985
100,19,B,1,REML,4,9.514129408
100,19,B,2,REML,4,9.225912276
100,19,B,3,REML,4,8.508933033
100,19,B,4,REML,4,8.304835184
100,19,B,5,REML,4,8.04262763
100,19,E,1,REML,1,1.639144732
100,19,E,2,REML,1,1.626197663
100,19,E,3,REML,1,1.577866403
100,19,E,4,REML,1,1.558433235
100,19,E,5,REML,1,1.551928718
100,20,A,1,REML,1,7.670978716
100,20,A,2,REML,1,7.578180085
100,20,A,3,REML,1,7.404963112
100,20,A,4,REML,1,7.017558214
100,20,A,5,REML,1,6.542245472
100,20,B,1,REML,4,9.313498868
100,20,B,2,REML,4,9.165449922
100,20,B,3,REML,4,8.657592939
100,20,B,4,REML,4,8.506691773
100,20,B,5,REML,4,8.22517074
100,20,E,1,REML,1,1.635847697
100,20,E,2,REML,1,1.610189591
100,20,E,3,REML,1,1.57304524
100,20,E,4,REML,1,1.553041833
100,20,E,5,REML,1,1.520920393
100,21,A,1,REML,1,7.930088842
100,21,A,2,REML,1,7.82648449
100,21,A,3,REML,1,7.456358453
100,21,A,4,REML,1,6.795676388
100,21,A,5,REML,1,6.456641121
100,21,B,1,REML,4,9.412821508
100,21,B,2,REML,4,9.225493478
100,21,B,3,REML,4,8.768593189
100,21,B,4,REML,4,8.680615032
100,21,B,5,REML,4,7.899471776
100,21,E,1,REML,1,1.583267306
100,21,E,2,REML,1,1.571112082
100,21,E,3,REML,1,1.556414505
100,21,E,4,REML,1,1.526376338
100,21,E,5,REML,1,1.511599887
100,22,A,1,REML,1,8.185207479
100,22,A,2,REML,1,7.442236101
100,22,A,3,REML,1,7.310127016
100,22,A,4,REML,1,6.728262039
100,22,A,5,REML,1,6.430262066
100,22,B,1,REML,4,9.164582893
100,22,B,2,REML,4,8.870708445
100,22,B,3,REML,4,8.749833214
100,22,B,4,REML,4,8.283497553
100,22,B,5,REML,4,8.120422095
100,22,E,1,REML,1,1.634846146
100,22,E,2,REML,1,1.584809227
100,22,E,3,REML,1,1.568854227
100,22,E,4,REML,1,1.554189755
100,22,E,5,REML,1,1.549990576
100,23,A,1,REML,1,8.237768121
100,23,A,2,REML,1,7.648912885
100,23,A,3,REML,1,7.135629378
100,23,A,4,REML,1,6.8298009
100,23,A,5,REML,1,6.714438116
100,23,B,1,REML,4,9.928784134
100,23,B,2,REML,4,8.971938583
100,23,B,3,REML,4,8.746282618
100,23,B,4,REML,4,8.426493955
100,23,B,5,REML,4,8.122830272
100,23,E,1,REML,1,1.649367134
100,23,E,2,REML,1,1.607379061
100,23,E,3,REML,1,1.597651789
100,23,E,4,REML,1,1.545208383
100,23,E,5,REML,1,1.540108532
100,24,A,1,REML,1,8.246285347
100,24,A,2,REML,1,7.605715835
100,24,A,3,REML,1,7.269485164
100,24,A,4,REML,1,6.899865343
100,24,A,5,REML,1,6.847349464
100,24,B,1,REML,4,9.519360886
100,24,B,2,REML,4,9.100778039
100,24,B,3,REML,4,8.54383222
100,24,B,4,REML,4,8.363380047
100,24,B,5,REML,4,8.072910455
100,24,E,1,REML,1,1.647551583
100,24,E,2,REML,1,1.618289074
100,24,E,3,REML,1,1.567480831
100,24,E,4,REML,1,1.54621853
100,24,E,5,REML,1,1.544262024
100,25,A,1,REML,1,8.148155363
100,25,A,2,REML,1,7.820809287
100,25,A,3,REML,1,7.608440862
100,25,A,4,REML,1,6.969553096
100,25,A,5,REML,1,6.646581246
100,25,B,1,REML,4,9.800567628
100,25,B,2,REML,4,9.462623059
100,25,B,3,REML,4,8.827370013
100,25,B,4,REML,4,8.186066589
100,25,B,5,REML,4,8.069399056
100,25,E,1,REML,1,1.616481177
100,25,E,2,REML,1,1.598088504
100,25,E,3,REML,1,1.56542293
100,25,E,4,REML,1,1.551951846
100,25,E,5,REML,1,1.527759941
100,26,A,1,REML,1,8.102162008
100,26,A,2,REML,1,7.621051864
100,26,A,3,REML,1,7.220062434
100,26,A,4,REML,1,6.966838481
100,26,A,5,REML,1,6.453145666
100,26,B,1,REML,4,9.318649573
100,26,B,2,REML,4,8.958245415
100,26,B,3,REML,4,8.406946735
100,26,B,4,REML,4,8.341648464
100,26,B,5,REML,4,8.183749108
100,26,E,1,REML,1,1.667370529
100,26,E,2,REML,1,1.578285466
100,26,E,3,REML,1,1.559233754
100,26,E,4,REML,1,1.541690928
100,26,E,5,REML,1,1.520945847
100,27,A,1,REML,1,7.746989745
100,27,A,2,REML,1,7.454877265
100,27,A,3,REML,1,7.179397447
100,27,A,4,REML,1,6.956270511
100,27,A,5,REML,1,6.527529474
100,27,B,1,REML,4,9.078794013
100,27,B,2,REML,4,8.622426678
100,27,B,3,REML,4,8.480111211
100,27,B,4,REML,4,8.179396178
100,27,B,5,REML,4,7.840377189
100,27,E,1,REML,1,1.64298535
100,27,E,2,REML,1,1.628742028
100,27,E,3,REML,1,1.585250276
100,27,E,4,REML,1,1.526766957
100,27,E,5,REML,1,1.497682066
100,28,A,1,REML,1,8.152194201
100,28,A,2,REML,1,7.228188743
100,28,A,3,REML,1,7.076898403
100,28,A,4,REML,1,6.812050344
100,28,A,5,REML,1,6.263220356
100,28,B,1,REML,4,9.632318189
100,28,B,2,REML,4,9.024142635
100,28,B,3,REML,4,8.888734024
100,28,B,4,REML,4,8.217360939
100,28,B,5,REML,4,8.064255272
100,28,E,1,REML,1,1.622381611
100,28,E,2,REML,1,1.594494973
100,28,E,3,REML,1,1.55468915
100,28,E,4,REML,1,1.552258286
100,28,E,5,REML,1,1.539730945
100,29,A,1,REML,1,8.417080119
100,29,A,2,REML,1,7.858387095
100,29,A,3,REML,1,7.285030615
100,29,A,4,REML,1,7.098860064
100,29,A,5,REML,1,6.840904197
100,29,B,1,REML,4,9.150970887
100,29,B,2,REML,4,8.782513694
100,29,B,3,REML,4,8.597847163
100,29,B,4,REML,4,8.249755873
100,29,B,5,REML,4,8.026902903
100,29,E,1,REML,1,1.679515301
100,29,E,2,REML,1,1.619719519
100,29,E,3,REML,1,1.588752517
100,29,E,4,REML,1,1.580992275
100,29,E,5,REML,1,1.547387668
100,30,A,1,REML,1,8.270038757
100,30,A,2,REML,1,7.673893709
100,30,A,3,REML,1,7.263886403
100,30,A,4,REML,1,7.105575002
100,30,A,5,REML,1,6.582517963
100,30,B,1,REML,4,9.493588901
100,30,B,2,REML,4,9.085294935
100,30,B,3,REML,4,8.548298976
100,30,B,4,REML,4,8.51587402
100,30,B,5,REML,4,8.210288373
100,30,E,1,REML,1,1.652420343
100,30,E,2,REML,1,1.587955693
100,30,E,3,REML,1,1.565924696
100,30,E,4,REML,1,1.549987605
100,30,E,5,REML,1,1.517383508
100,31,A,1,REML,1,8.560500301
100,31,A,2,REML,1,7.154035151
100,31,A,3,REML,1,7.065891334
100,31,A,4,REML,1,6.784862466
100,31,A,5,REML,1,6.417031072
100,31,B,1,REML,4,9.336309931
100,31,B,2,REML,4,9.085571389
100,31,B,3,REML,4,8.810650334
100,31,B,4,REML,4,8.315338532
100,31,B,5,REML,4,8.173834212
100,31,E,1,REML,1,1.627727274
100,31,E,2,REML,1,1.584588671
100,31,E,3,REML,1,1.556050269
100,31,E,4,REML,1,1.527236362
100,31,E,5,REML,1,1.502764976
100,32,A,1,REML,1,7.907632465
100,32,A,2,REML,1,7.848013897
100,32,A,3,REML,1,7.446318612
100,32,A,4,REML,1,7.025173811
100,32,A,5,REML,1,6.805699119
100,32,B,1,REML,4,9.447594856
100,32,B,2,REML,4,9.076674477
100,32,B,3,REML,4,8.613171545
100,32,B,4,REML,4,8.435046941
100,32,B,5,REML,4,8.416870012
100,32,E,1,REML,1,1.618467746
100,32,E,2,REML,1,1.586200275
100,32,E,3,REML,1,1.576477043
100,32,E,4,REML,1,1.548044976
100,32,E,5,REML,1,1.501710913
100,33,A,1,REML,1,8.26187103
100,33,A,2,REML,1,7.640820038
100,33,A,3,REML,1,7.403221627
100,33,A,4,REML,1,6.907173531
100,33,A,5,REML,1,6.418605938
100,33,B,1,REML,4,9.497906048
100,33,B,2,REML,4,9.144911015
100,33,B,3,REML,4,8.679011393
100,33,B,4,REML,4,8.574464629
100,33,B,5,REML,4,8.319305195
100,33,E,1,REML,1,1.639236545
100,33,E,2,REML,1,1.620515404
100,33,E,3,REML,1,1.563821729
100,33,E,4,REML,1,1.550639329
100,33,E,5,REML,1,1.541079923
100,34,A,1,REML,1,8.308484088
100,34,A,2,REML,1,7.808504291
100,34,A,3,REML,1,7.315677505
100,34,A,4,REML,1,7.078487726
100,34,A,5,REML,1,6.743984162
100,34,B,1,REML,4,8.909211139
100,34,B,2,REML,4,8.727966352
100,34,B,3,REML,4,8.386982401
100,34,B,4,REML,4,8.2943402
100,34,B,5,REML,4,8.075742601
100,34,E,1,REML,1,1.598595089
100,34,E,2,REML,1,1.568903916
100,34,E,3,REML,1,1.552258262
100,34,E,4,REML,1,1.510892907
100,34,E,5,REML,1,1.496498272
100,35,A,1,REML,1,7.856699022
100,35,A,2,REML,1,7.206142467
100,35,A,3,REML,1,6.913925524
100,35,A,4,REML,1,6.861485459
100,35,A,5,REML,1,6.611716506
100,35,B,1,REML,4,9.346369949
100,35,B,2,REML,4,9.098323362
100,35,B,3,REML,4,8.393196735
100,35,B,4,REML,4,8.12255559
100,35,B,5,REML,4,7.855595517
100,35,E,1,REML,1,1.639630865
100,35,E,2,REML,1,1.593042726
100,35,E,3,REML,1,1.583274944
100,35,E,4,REML,1,1.550045377
100,35,E,5,REML,1,1.536925061
100,36,A,1,REML,1,8.017652962
100,36,A,2,REML,1,7.612822253
100,36,A,3,REML,1,6.760292657
100,36,A,4,REML,1,6.604972992
100,36,A,5,REML,1,6.298712224
100,36,B,1,REML,4,9.82629206
100,36,B,2,REML,4,9.01731785
100,36,B,3,REML,4,8.881769045
100,36,B,4,REML,4,8.567198932
100,36,B,5,REML,4,8.046241995
100,36,E,1,REML,1,1.618564334
100,36,E,2,REML,1,1.57623233
100,36,E,3,REML,1,1.554967663
100,36,E,4,REML,1,1.535783424
100,36,E,5,REML,1,1.507446684
100,37,A,1,REML,1,8.670187601
100,37,A,2,REML,1,7.631853336
100,37,A,3,REML,1,7.422976873
100,37,A,4,REML,1,7.121140296
100,37,A,5,REML,1,6.706975548
100,37,B,1,REML,4,9.514925604
100,37,B,2,REML,4,9.088319026
100,37,B,3,REML,4,8.544261425
100,37,B,4,REML,4,8.225638759
100,37,B,5,REML,4,8.218223199
100,37,E,1,REML,1,1.606328114
100,37,E,2,REML,1,1.576368019
100,37,E,3,REML,1,1.554447453
100,37,E,4,REML,1,1.542513949
100,37,E,5,REML,1,1.519540275
100,38,A,1,REML,1,7.896096876
100,38,A,2,REML,1,7.760100681
100,38,A,3,REML,1,7.190131226
100,38,A,4,REML,1,6.860915372
100,38,A,5,REML,1,6.261871443
100,38,B,1,REML,4,9.109727281
100,38,B,2,REML,4,8.668376216
