p,rep,level,eig_idx,method,pop_eig,sample_eig
70,2,E,2,MANOVA,1,1.499832515
70,2,E,3,MANOVA,1,1.453156047
70,2,E,4,MANOVA,1,1.449464223
70,2,E,5,MANOVA,1,1.406205983
70,2,A,1,REML,1,4.755579633
70,2,A,2,REML,1,4.357506092
70,2,A,3,REML,1,3.969718214
70,2,A,4,REML,1,3.716926363
70,2,A,5,REML,1,3.554331452
70,2,B,1,REML,4,6.631189657
70,2,B,2,REML,4,6.418585595
70,2,B,3,REML,4,6.013458375
70,2,B,4,REML,4,5.651906399
70,2,B,5,REML,4,5.396417242
70,2,E,1,REML,1,1.464441541
70,2,E,2,REML,1,1.451005525
70,2,E,3,REML,1,1.424218203
70,2,E,4,REML,1,1.392245368
70,2,E,5,REML,1,1.370708213
70,3,A,1,MANOVA,1,4.73688863
70,3,A,2,MANOVA,1,4.131882587
70,3,A,3,MANOVA,1,3.833946752
70,3,A,4,MANOVA,1,3.670688734
70,3,A,5,MANOVA,1,3.270833731
70,3,B,1,MANOVA,4,7.855194523
70,3,B,2,MANOVA,4,7.84337446
70,3,B,3,MANOVA,4,7.112833441
70,3,B,4,MANOVA,4,6.826209636
70,3,B,5,MANOVA,4,6.689707485
70,3,E,1,MANOVA,1,1.511121158
70,3,E,2,MANOVA,1,1.467990941
70,3,E,3,MANOVA,1,1.437451419
70,3,E,4,MANOVA,1,1.414647747
70,3,E,5,MANOVA,1,1.409381159
70,3,A,1,REML,1,4.836503131
70,3,A,2,REML,1,4.177298222
70,3,A,3,REML,1,3.985193054
70,3,A,4,REML,1,3.809369084
70,3,A,5,REML,1,3.477797647
70,3,B,1,REML,4,6.796889426
70,3,B,2,REML,4,6.334427455
70,3,B,3,REML,4,6.072510019
70,3,B,4,REML,4,5.826356107
70,3,B,5,REML,4,5.629194643
70,3,E,1,REML,1,1.466271276
70,3,E,2,REML,1,1.427140308
70,3,E,3,REML,1,1.399268312
70,3,E,4,REML,1,1.381325797
70,3,E,5,REML,1,1.364537234
70,4,A,1,MANOVA,1,3.841653466
70,4,A,2,MANOVA,1,3.788052263
70,4,A,3,MANOVA,1,3.615137283
70,4,A,4,MANOVA,1,3.467701153
70,4,A,5,MANOVA,1,3.12860711
70,4,B,1,MANOVA,4,7.939061229
70,4,B,2,MANOVA,4,7.817863744
70,4,B,3,MANOVA,4,7.224634934
70,4,B,4,MANOVA,4,7.149081935
70,4,B,5,MANOVA,4,6.840099274
70,4,E,1,MANOVA,1,1.562405338
70,4,E,2,MANOVA,1,1.500641629
70,4,E,3,MANOVA,1,1.473692637
70,4,E,4,MANOVA,1,1.439698481
70,4,E,5,MANOVA,1,1.435513489
70,4,A,1,REML,1,3.962794091
70,4,A,2,REML,1,3.877068832
70,4,A,3,REML,1,3.731817324
70,4,A,4,REML,1,3.605113891
70,4,A,5,REML,1,3.232388054
70,4,B,1,REML,4,6.709274072
70,4,B,2,REML,4,6.483228181
70,4,B,3,REML,4,6.308622852
70,4,B,4,REML,4,6.152453576
70,4,B,5,REML,4,5.75966656
70,4,E,1,REML,1,1.515939191
70,4,E,2,REML,1,1.448791426
70,4,E,3,REML,1,1.440831517
70,4,E,4,REML,1,1.406175848
70,4,E,5,REML,1,1.364951658
70,5,A,1,MANOVA,1,4.481181624
70,5,A,2,MANOVA,1,4.129302725
70,5,A,3,MANOVA,1,3.83831963
70,5,A,4,MANOVA,1,3.3023192
70,5,A,5,MANOVA,1,3.146306489
70,5,B,1,MANOVA,4,8.874643616
70,5,B,2,MANOVA,4,8.09680944
70,5,B,3,MANOVA,4,7.899954421
70,5,B,4,MANOVA,4,7.01835352
70,5,B,5,MANOVA,4,6.824330409
70,5,E,1,MANOVA,1,1.517539177
70,5,E,2,MANOVA,1,1.470783095
70,5,E,3,MANOVA,1,1.462383348
70,5,E,4,MANOVA,1,1.431806855
70,5,E,5,MANOVA,1,1.426035529
70,5,A,1,REML,1,4.585399003
70,5,A,2,REML,1,4.230518449
70,5,A,3,REML,1,3.998122933
70,5,A,4,REML,1,3.442388299
70,5,A,5,REML,1,3.27817209
70,5,B,1,REML,4,7.512185434
70,5,B,2,REML,4,6.817404525
70,5,B,3,REML,4,6.302872405
70,5,B,4,REML,4,5.789905122
70,5,B,5,REML,4,5.734662213
70,5,E,1,REML,1,1.483813783
70,5,E,2,REML,1,1.446070408
70,5,E,3,REML,1,1.416328225
70,5,E,4,REML,1,1.395021631
70,5,E,5,REML,1,1.367557933
70,6,A,1,MANOVA,1,4.950425143
70,6,A,2,MANOVA,1,4.399186784
70,6,A,3,MANOVA,1,3.83404429
70,6,A,4,MANOVA,1,3.567210733
70,6,A,5,MANOVA,1,3.387264756
70,6,B,1,MANOVA,4,8.668066537
70,6,B,2,MANOVA,4,7.931631475
70,6,B,3,MANOVA,4,7.720293165
70,6,B,4,MANOVA,4,7.34265395
70,6,B,5,MANOVA,4,6.700661209
70,6,E,1,MANOVA,1,1.550851917
70,6,E,2,MANOVA,1,1.496493595
70,6,E,3,MANOVA,1,1.439104931
70,6,E,4,MANOVA,1,1.417880434
70,6,E,5,MANOVA,1,1.405950422
70,6,A,1,REML,1,5.083251867
70,6,A,2,REML,1,4.515350229
70,6,A,3,REML,1,3.924114857
70,6,A,4,REML,1,3.73234039
70,6,A,5,REML,1,3.510254828
70,6,B,1,REML,4,6.951920049
70,6,B,2,REML,4,6.796918689
70,6,B,3,REML,4,6.438534232
70,6,B,4,REML,4,6.320851874
70,6,B,5,REML,4,5.74255528
70,6,E,1,REML,1,1.486976121
70,6,E,2,REML,1,1.46109244
70,6,E,3,REML,1,1.402892241
70,6,E,4,REML,1,1.389048024
70,6,E,5,REML,1,1.363885993
70,7,A,1,MANOVA,1,4.573943346
70,7,A,2,MANOVA,1,4.140241323
70,7,A,3,MANOVA,1,3.589476942
70,7,A,4,MANOVA,1,3.369181145
70,7,A,5,MANOVA,1,3.24234255
70,7,B,1,MANOVA,4,7.930683083
70,7,B,2,MANOVA,4,7.722093241
70,7,B,3,MANOVA,4,7.381034439
70,7,B,4,MANOVA,4,7.308549831
70,7,B,5,MANOVA,4,6.861123909
70,7,E,1,MANOVA,1,1.500359295
70,7,E,2,MANOVA,1,1.453652879
70,7,E,3,MANOVA,1,1.441712477
70,7,E,4,MANOVA,1,1.414490396
70,7,E,5,MANOVA,1,1.382243127
70,7,A,1,REML,1,4.6604068
70,7,A,2,REML,1,4.248178351
70,7,A,3,REML,1,3.721456771
70,7,A,4,REML,1,3.474560383
70,7,A,5,REML,1,3.415590201
70,7,B,1,REML,4,6.666437609
70,7,B,2,REML,4,6.42821937
70,7,B,3,REML,4,6.308465873
70,7,B,4,REML,4,6.037060264
70,7,B,5,REML,4,5.603725427
70,7,E,1,REML,1,1.449127973
70,7,E,2,REML,1,1.418352084
70,7,E,3,REML,1,1.395470344
70,7,E,4,REML,1,1.377725516
70,7,E,5,REML,1,1.34964172
70,8,A,1,MANOVA,1,4.478692983
70,8,A,2,MANOVA,1,4.256522839
70,8,A,3,MANOVA,1,3.9716418
70,8,A,4,MANOVA,1,3.861765991
70,8,A,5,MANOVA,1,3.516342943
70,8,B,1,MANOVA,4,7.517891085
70,8,B,2,MANOVA,4,7.400597371
70,8,B,3,MANOVA,4,7.147953905
70,8,B,4,MANOVA,4,6.667147068
70,8,B,5,MANOVA,4,6.556247905
70,8,E,1,MANOVA,1,1.520357251
70,8,E,2,MANOVA,1,1.464973409
70,8,E,3,MANOVA,1,1.445383265
70,8,E,4,MANOVA,1,1.428870228
70,8,E,5,MANOVA,1,1.386799798
70,8,A,1,REML,1,4.555988046
70,8,A,2,REML,1,4.360387669
70,8,A,3,REML,1,4.035460403
70,8,A,4,REML,1,3.946384549
70,8,A,5,REML,1,3.678916794
70,8,B,1,REML,4,6.333246634
70,8,B,2,REML,4,6.152017427
70,8,B,3,REML,4,5.912414851
70,8,B,4,REML,4,5.603064897
70,8,B,5,REML,4,5.535547825
70,8,E,1,REML,1,1.489000016
70,8,E,2,REML,1,1.436300114
70,8,E,3,REML,1,1.431762186
70,8,E,4,REML,1,1.395492065
70,8,E,5,REML,1,1.352362069
70,9,A,1,MANOVA,1,4.136238782
70,9,A,2,MANOVA,1,4.045054889
70,9,A,3,MANOVA,1,3.512966415
70,9,A,4,MANOVA,1,3.352551103
70,9,A,5,MANOVA,1,3.065427126
70,9,B,1,MANOVA,4,8.248604005
70,9,B,2,MANOVA,4,7.9382561
70,9,B,3,MANOVA,4,7.11699473
70,9,B,4,MANOVA,4,6.699146117
70,9,B,5,MANOVA,4,6.453704218
70,9,E,1,MANOVA,1,1.481769225
70,9,E,2,MANOVA,1,1.475793892
70,9,E,3,MANOVA,1,1.432950861
70,9,E,4,MANOVA,1,1.395016378
70,9,E,5,MANOVA,1,1.38929002
70,9,A,1,REML,1,4.349165296
70,9,A,2,REML,1,4.150867363
70,9,A,3,REML,1,3.628712153
70,9,A,4,REML,1,3.484216672
70,9,A,5,REML,1,3.209908735
70,9,B,1,REML,4,6.73648006
70,9,B,2,REML,4,6.564076144
70,9,B,3,REML,4,5.9327141
70,9,B,4,REML,4,5.717188709
70,9,B,5,REML,4,5.500598706
70,9,E,1,REML,1,1.449527756
70,9,E,2,REML,1,1.421274329
70,9,E,3,REML,1,1.404821862
70,9,E,4,REML,1,1.377528909
70,9,E,5,REML,1,1.370726492
70,10,A,1,MANOVA,1,4.322325622
70,10,A,2,MANOVA,1,4.028734875
70,10,A,3,MANOVA,1,3.841995312
70,10,A,4,MANOVA,1,3.435224368
70,10,A,5,MANOVA,1,3.245545248
70,10,B,1,MANOVA,4,7.954931872
70,10,B,2,MANOVA,4,7.344467807
70,10,B,3,MANOVA,4,7.049149735
70,10,B,4,MANOVA,4,6.622550361
70,10,B,5,MANOVA,4,6.449441907
70,10,E,1,MANOVA,1,1.537779323
70,10,E,2,MANOVA,1,1.453697283
70,10,E,3,MANOVA,1,1.421981205
70,10,E,4,MANOVA,1,1.399562108
70,10,E,5,MANOVA,1,1.382134019
70,10,A,1,REML,1,4.41017676
70,10,A,2,REML,1,4.087610596
70,10,A,3,REML,1,3.903045384
70,10,A,4,REML,1,3.507130948
70,10,A,5,REML,1,3.31696521
70,10,B,1,REML,4,6.67900538
70,10,B,2,REML,4,6.393035854
70,10,B,3,REML,4,6.009693138
70,10,B,4,REML,4,5.725831363
70,10,B,5,REML,4,5.475811985
70,10,E,1,REML,1,1.494558088
70,10,E,2,REML,1,1.416765792
70,10,E,3,REML,1,1.388010461
70,10,E,4,REML,1,1.357341518
70,10,E,5,REML,1,1.345504632
70,11,A,1,MANOVA,1,4.789074136
70,11,A,2,MANOVA,1,4.441724163
70,11,A,3,MANOVA,1,4.054664623
70,11,A,4,MANOVA,1,3.413071986
70,11,A,5,MANOVA,1,3.21500658
70,11,B,1,MANOVA,4,8.056196341
70,11,B,2,MANOVA,4,7.515594304
70,11,B,3,MANOVA,4,7.276750429
70,11,B,4,MANOVA,4,7.110606626
70,11,B,5,MANOVA,4,6.553118634
70,11,E,1,MANOVA,1,1.534492114
70,11,E,2,MANOVA,1,1.513880293
70,11,E,3,MANOVA,1,1.46145302
70,11,E,4,MANOVA,1,1.421841299
70,11,E,5,MANOVA,1,1.402482606
70,11,A,1,REML,1,4.896824671
70,11,A,2,REML,1,4.541973241
70,11,A,3,REML,1,4.17208915
70,11,A,4,REML,1,3.539773999
70,11,A,5,REML,1,3.306833366
70,11,B,1,REML,4,6.468783928
70,11,B,2,REML,4,6.260499675
70,11,B,3,REML,4,6.086879978
70,11,B,4,REML,4,5.694252108
70,11,B,5,REML,4,5.531677399
70,11,E,1,REML,1,1.505393699
70,11,E,2,REML,1,1.459095265
70,11,E,3,REML,1,1.408788828
70,11,E,4,REML,1,1.382872688
70,11,E,5,REML,1,1.360569754
70,12,A,1,MANOVA,1,4.34334004
70,12,A,2,MANOVA,1,3.88914054
70,12,A,3,MANOVA,1,3.673507362
70,12,A,4,MANOVA,1,3.178805013
70,12,A,5,MANOVA,1,3.04640892
70,12,B,1,MANOVA,4,8.036439125
70,12,B,2,MANOVA,4,7.752382232
70,12,B,3,MANOVA,4,7.151222528
70,12,B,4,MANOVA,4,6.656315978
70,12,B,5,MANOVA,4,6.5710573
70,12,E,1,MANOVA,1,1.54209075
70,12,E,2,MANOVA,1,1.512509603
70,12,E,3,MANOVA,1,1.468466072
70,12,E,4,MANOVA,1,1.429305182
70,12,E,5,MANOVA,1,1.406974125
70,12,A,1,REML,1,4.442979606
70,12,A,2,REML,1,3.993606968
70,12,A,3,REML,1,3.81603855
70,12,A,4,REML,1,3.271043504
70,12,A,5,REML,1,3.193171163
70,12,B,1,REML,4,6.81834644
70,12,B,2,REML,4,6.384760102
70,12,B,3,REML,4,6.088495236
70,12,B,4,REML,4,5.558248204
70,12,B,5,REML,4,5.329055422
70,12,E,1,REML,1,1.4866304
70,12,E,2,REML,1,1.445801489
70,12,E,3,REML,1,1.432826025
70,12,E,4,REML,1,1.399861638
70,12,E,5,REML,1,1.376948448
70,13,A,1,MANOVA,1,4.568026719
70,13,A,2,MANOVA,1,4.284437646
70,13,A,3,MANOVA,1,3.882897987
70,13,A,4,MANOVA,1,3.614781725
70,13,A,5,MANOVA,1,3.348677133
70,13,B,1,MANOVA,4,8.346971343
70,13,B,2,MANOVA,4,7.328522025
70,13,B,3,MANOVA,4,6.678585452
70,13,B,4,MANOVA,4,6.339202055
70,13,B,5,MANOVA,4,6.263543631
70,13,E,1,MANOVA,1,1.509058514
70,13,E,2,MANOVA,1,1.476012066
70,13,E,3,MANOVA,1,1.443112056
70,13,E,4,MANOVA,1,1.419844912
70,13,E,5,MANOVA,1,1.409022819
70,13,A,1,REML,1,4.632690863
70,13,A,2,REML,1,4.42588895
70,13,A,3,REML,1,3.997912976
70,13,A,4,REML,1,3.691415009
70,13,A,5,REML,1,3.559767959
70,13,B,1,REML,4,6.924909338
70,13,B,2,REML,4,5.790959511
70,13,B,3,REML,4,5.609707782
70,13,B,4,REML,4,5.57070357
70,13,B,5,REML,4,5.300797535
70,13,E,1,REML,1,1.466579685
70,13,E,2,REML,1,1.449668919
70,13,E,3,REML,1,1.4097237
70,13,E,4,REML,1,1.388187828
70,13,E,5,REML,1,1.366989652
70,14,A,1,MANOVA,1,4.667455777
70,14,A,2,MANOVA,1,4.059659896
70,14,A,3,MANOVA,1,3.818820509
70,14,A,4,MANOVA,1,3.561892027
70,14,A,5,MANOVA,1,3.400565189
70,14,B,1,MANOVA,4,8.324147078
70,14,B,2,MANOVA,4,8.011984693
70,14,B,3,MANOVA,4,7.505754555
70,14,B,4,MANOVA,4,7.318635243
70,14,B,5,MANOVA,4,6.839183243
70,14,E,1,MANOVA,1,1.516565212
70,14,E,2,MANOVA,1,1.452228836
70,14,E,3,MANOVA,1,1.432685515
70,14,E,4,MANOVA,1,1.417090593
70,14,E,5,MANOVA,1,1.377451889
70,14,A,1,REML,1,4.829065255
70,14,A,2,REML,1,4.231392152
70,14,A,3,REML,1,3.930667423
70,14,A,4,REML,1,3.683894985
70,14,A,5,REML,1,3.509225906
70,14,B,1,REML,4,7.073887576
70,14,B,2,REML,4,6.549391972
70,14,B,3,REML,4,6.194913912
70,14,B,4,REML,4,6.083343458
70,14,B,5,REML,4,5.728229049
70,14,E,1,REML,1,1.452407265
70,14,E,2,REML,1,1.411032842
70,14,E,3,REML,1,1.403932734
70,14,E,4,REML,1,1.384827327
70,14,E,5,REML,1,1.345515238
70,15,A,1,MANOVA,1,4.428407331
70,15,A,2,MANOVA,1,4.100354614
70,15,A,3,MANOVA,1,4.045497024
70,15,A,4,MANOVA,1,3.489407851
70,15,A,5,MANOVA,1,3.162718226
70,15,B,1,MANOVA,4,8.213869675
70,15,B,2,MANOVA,4,7.351791827
70,15,B,3,MANOVA,4,7.0813333
70,15,B,4,MANOVA,4,6.778370035
70,15,B,5,MANOVA,4,6.578906378
70,15,E,1,MANOVA,1,1.493854984
70,15,E,2,MANOVA,1,1.465912634
70,15,E,3,MANOVA,1,1.448203115
70,15,E,4,MANOVA,1,1.41174121
70,15,E,5,MANOVA,1,1.395544319
70,15,A,1,REML,1,4.601040836
70,15,A,2,REML,1,4.176116647
70,15,A,3,REML,1,4.147864817
70,15,A,4,REML,1,3.625468294
70,15,A,5,REML,1,3.238129016
70,15,B,1,REML,4,6.934025265
70,15,B,2,REML,4,6.141914375
70,15,B,3,REML,4,6.095016057
70,15,B,4,REML,4,5.662014649
70,15,B,5,REML,4,5.488918865
70,15,E,1,REML,1,1.440617808
70,15,E,2,REML,1,1.422808695
70,15,E,3,REML,1,1.401148052
70,15,E,4,REML,1,1.383135856
70,15,E,5,REML,1,1.371426055
70,16,A,1,MANOVA,1,4.218954131
70,16,A,2,MANOVA,1,3.953687868
70,16,A,3,MANOVA,1,3.581689039
70,16,A,4,MANOVA,1,3.350249358
70,16,A,5,MANOVA,1,2.989200648
70,16,B,1,MANOVA,4,8.686938611
70,16,B,2,MANOVA,4,8.278651429
70,16,B,3,MANOVA,4,7.711189088
70,16,B,4,MANOVA,4,7.452873732
70,16,B,5,MANOVA,4,6.667665821
70,16,E,1,MANOVA,1,1.512610051
70,16,E,2,MANOVA,1,1.49445667
70,16,E,3,MANOVA,1,1.474470367
70,16,E,4,MANOVA,1,1.428999915
70,16,E,5,MANOVA,1,1.385503674
70,16,A,1,REML,1,4.31654322
70,16,A,2,REML,1,4.125750549
70,16,A,3,REML,1,3.734204654
70,16,A,4,REML,1,3.475587635
70,16,A,5,REML,1,3.077611327
70,16,B,1,REML,4,7.218703153
70,16,B,2,REML,4,6.855472947
70,16,B,3,REML,4,6.54359661
70,16,B,4,REML,4,6.132407317
70,16,B,5,REML,4,5.633380844
70,16,E,1,REML,1,1.473986814
70,16,E,2,REML,1,1.448112786
70,16,E,3,REML,1,1.419385269
70,16,E,4,REML,1,1.370214101
70,16,E,5,REML,1,1.354029304
70,17,A,1,MANOVA,1,4.859453289
70,17,A,2,MANOVA,1,4.066424209
70,17,A,3,MANOVA,1,3.390581338
70,17,A,4,MANOVA,1,3.267333282
70,17,A,5,MANOVA,1,2.946008794
70,17,B,1,MANOVA,4,8.009258257
70,17,B,2,MANOVA,4,7.465796263
70,17,B,3,MANOVA,4,7.09342013
70,17,B,4,MANOVA,4,6.969263453
70,17,B,5,MANOVA,4,6.667377422
70,17,E,1,MANOVA,1,1.527151762
70,17,E,2,MANOVA,1,1.466942603
70,17,E,3,MANOVA,1,1.422744261
70,17,E,4,MANOVA,1,1.407265692
70,17,E,5,MANOVA,1,1.375590313
70,17,A,1,REML,1,5.009323033
70,17,A,2,REML,1,4.134394591
70,17,A,3,REML,1,3.506415533
70,17,A,4,REML,1,3.348434132
70,17,A,5,REML,1,3.121598357
70,17,B,1,REML,4,6.533380639
70,17,B,2,REML,4,6.208043529
70,17,B,3,REML,4,6.014931641
70,17,B,4,REML,4,5.948164313
70,17,B,5,REML,4,5.599736868
70,17,E,1,REML,1,1.479386604
70,17,E,2,REML,1,1.427512032
70,17,E,3,REML,1,1.385256255
70,17,E,4,REML,1,1.36382499
70,17,E,5,REML,1,1.350728497
70,18,A,1,MANOVA,1,4.787160127
70,18,A,2,MANOVA,1,3.865895301
70,18,A,3,MANOVA,1,3.755957754
70,18,A,4,MANOVA,1,3.436198577
70,18,A,5,MANOVA,1,3.16322663
70,18,B,1,MANOVA,4,8.329569017
70,18,B,2,MANOVA,4,8.155723227
70,18,B,3,MANOVA,4,7.71340256
70,18,B,4,MANOVA,4,7.397231276
70,18,B,5,MANOVA,4,7.130082872
70,18,E,1,MANOVA,1,1.523245091
70,18,E,2,MANOVA,1,1.484377324
70,18,E,3,MANOVA,1,1.464107162
70,18,E,4,MANOVA,1,1.433671238
70,18,E,5,MANOVA,1,1.407992145
70,18,A,1,REML,1,4.91568268
70,18,A,2,REML,1,4.01203168
70,18,A,3,REML,1,3.848435766
70,18,A,4,REML,1,3.5030523
70,18,A,5,REML,1,3.323988783
70,18,B,1,REML,4,6.8023354
70,18,B,2,REML,4,6.572292962
70,18,B,3,REML,4,6.391869703
70,18,B,4,REML,4,6.243454457
70,18,B,5,REML,4,6.130803708
70,18,E,1,REML,1,1.493909879
70,18,E,2,REML,1,1.451900198
70,18,E,3,REML,1,1.415823341
70,18,E,4,REML,1,1.402750728
70,18,E,5,REML,1,1.367551798
70,19,A,1,MANOVA,1,4.804565452
70,19,A,2,MANOVA,1,3.867820106
70,19,A,3,MANOVA,1,3.690268813
70,19,A,4,MANOVA,1,3.468173897
70,19,A,5,MANOVA,1,3.467750409
70,19,B,1,MANOVA,4,8.566800999
70,19,B,2,MANOVA,4,7.326147072
70,19,B,3,MANOVA,4,7.053612637
70,19,B,4,MANOVA,4,7.025129644
70,19,B,5,MANOVA,4,6.817383065
70,19,E,1,MANOVA,1,1.506269448
70,19,E,2,MANOVA,1,1.448179298
70,19,E,3,MANOVA,1,1.435714467
70,19,E,4,MANOVA,1,1.423556795
70,19,E,5,MANOVA,1,1.405717932
70,19,A,1,REML,1,4.902147588
70,19,A,2,REML,1,4.028731662
70,19,A,3,REML,1,3.800394292
70,19,A,4,REML,1,3.639146238
70,19,A,5,REML,1,3.574988384
70,19,B,1,REML,4,6.790541824
70,19,B,2,REML,4,6.167184842
70,19,B,3,REML,4,5.926580627
70,19,B,4,REML,4,5.87913263
70,19,B,5,REML,4,5.637884963
70,19,E,1,REML,1,1.453497066
70,19,E,2,REML,1,1.415671497
70,19,E,3,REML,1,1.400552666
70,19,E,4,REML,1,1.387967781
70,19,E,5,REML,1,1.377313538
70,20,A,1,MANOVA,1,4.559316505
70,20,A,2,MANOVA,1,4.134796427
70,20,A,3,MANOVA,1,3.840661314
70,20,A,4,MANOVA,1,3.517312718
70,20,A,5,MANOVA,1,3.074695511
70,20,B,1,MANOVA,4,7.875226008
70,20,B,2,MANOVA,4,7.768092041
70,20,B,3,MANOVA,4,7.443236891
70,20,B,4,MANOVA,4,7.195967913
70,20,B,5,MANOVA,4,6.432399771
70,20,E,1,MANOVA,1,1.587769791
70,20,E,2,MANOVA,1,1.495129908
70,20,E,3,MANOVA,1,1.463986939
70,20,E,4,MANOVA,1,1.418924282
70,20,E,5,MANOVA,1,1.411120022
70,20,A,1,REML,1,4.701565314
70,20,A,2,REML,1,4.21353035
70,20,A,3,REML,1,3.981296442
70,20,A,4,REML,1,3.626935369
70,20,A,5,REML,1,3.207066905
70,20,B,1,REML,4,6.809499405
70,20,B,2,REML,4,6.555048346
70,20,B,3,REML,4,6.453186909
70,20,B,4,REML,4,5.932649074
70,20,B,5,REML,4,5.642689192
70,20,E,1,REML,1,1.54212214
70,20,E,2,REML,1,1.447416098
70,20,E,3,REML,1,1.397292693
70,20,E,4,REML,1,1.390603569
70,20,E,5,REML,1,1.371002153
70,21,A,1,MANOVA,1,4.585808953
70,21,A,2,MANOVA,1,4.1756684
70,21,A,3,MANOVA,1,3.78299485
70,21,A,4,MANOVA,1,3.65284216
70,21,A,5,MANOVA,1,3.197865819
70,21,B,1,MANOVA,4,7.512897171
70,21,B,2,MANOVA,4,7.322601327
70,21,B,3,MANOVA,4,7.194789228
70,21,B,4,MANOVA,4,6.945229625
70,21,B,5,MANOVA,4,6.828783114
70,21,E,1,MANOVA,1,1.485318329
70,21,E,2,MANOVA,1,1.479186634
70,21,E,3,MANOVA,1,1.419166359
70,21,E,4,MANOVA,1,1.401278154
70,21,E,5,MANOVA,1,1.396289414
70,21,A,1,REML,1,4.712253877
70,21,A,2,REML,1,4.257436741
70,21,A,3,REML,1,3.870872326
70,21,A,4,REML,1,3.742506058
70,21,A,5,REML,1,3.293766557
70,21,B,1,REML,4,6.297684489
70,21,B,2,REML,4,6.2106622
70,21,B,3,REML,4,6.044377406
70,21,B,4,REML,4,5.8848269
70,21,B,5,REML,4,5.763006181
70,21,E,1,REML,1,1.437019322
70,21,E,2,REML,1,1.429451925
70,21,E,3,REML,1,1.375512236
70,21,E,4,REML,1,1.360593362
70,21,E,5,REML,1,1.348678091
70,22,A,1,MANOVA,1,4.3869215
70,22,A,2,MANOVA,1,4.114724495
70,22,A,3,MANOVA,1,3.633265579
70,22,A,4,MANOVA,1,3.384350952
70,22,A,5,MANOVA,1,2.961856269
70,22,B,1,MANOVA,4,8.221142475
70,22,B,2,MANOVA,4,7.886416485
70,22,B,3,MANOVA,4,7.624481277
70,22,B,4,MANOVA,4,6.845916327
70,22,B,5,MANOVA,4,6.837505786
70,22,E,1,MANOVA,1,1.494122903
70,22,E,2,MANOVA,1,1.466350302
70,22,E,3,MANOVA,1,1.455948575
70,22,E,4,MANOVA,1,1.43287659
70,22,E,5,MANOVA,1,1.413310233
70,22,A,1,REML,1,4.50305413
70,22,A,2,REML,1,4.191548804
70,22,A,3,REML,1,3.792840065
70,22,A,4,REML,1,3.511358675
70,22,A,5,REML,1,3.068421374
70,22,B,1,REML,4,6.928254258
70,22,B,2,REML,4,6.391503965
70,22,B,3,REML,4,6.281436409
70,22,B,4,REML,4,5.949050676
70,22,B,5,REML,4,5.612366836
70,22,E,1,REML,1,1.44905541
70,22,E,2,REML,1,1.42937302
70,22,E,3,REML,1,1.419951072
70,22,E,4,REML,1,1.387652913
70,22,E,5,REML,1,1.373941852
70,23,A,1,MANOVA,1,4.278012601
70,23,A,2,MANOVA,1,4.191611449
70,23,A,3,MANOVA,1,4.141456105
70,23,A,4,MANOVA,1,3.433569368
70,23,A,5,MANOVA,1,3.158382879
70,23,B,1,MANOVA,4,8.214215574
70,23,B,2,MANOVA,4,7.812469525
70,23,B,3,MANOVA,4,7.541643347
70,23,B,4,MANOVA,4,7.047754623
70,23,B,5,MANOVA,4,6.776175099
70,23,E,1,MANOVA,1,1.469479698
70,23,E,2,MANOVA,1,1.461681287
70,23,E,3,MANOVA,1,1.450153761
70,23,E,4,MANOVA,1,1.417650649
70,23,E,5,MANOVA,1,1.38845689
70,23,A,1,REML,1,4.407318774
70,23,A,2,REML,1,4.359692054
70,23,A,3,REML,1,4.240190826
70,23,A,4,REML,1,3.538173607
70,23,A,5,REML,1,3.276106156
70,23,B,1,REML,4,6.806446196
70,23,B,2,REML,4,6.510258251
70,23,B,3,REML,4,6.461007183
70,23,B,4,REML,4,6.205487407
70,23,B,5,REML,4,5.772575654
70,23,E,1,REML,1,1.426577263
70,23,E,2,REML,1,1.418177995
70,23,E,3,REML,1,1.414911371
70,23,E,4,REML,1,1.379790388
70,23,E,5,REML,1,1.343241003
70,24,A,1,MANOVA,1,4.747370125
70,24,A,2,MANOVA,1,4.227004603
70,24,A,3,MANOVA,1,4.147126294
70,24,A,4,MANOVA,1,3.411400558
70,24,A,5,MANOVA,1,3.070354157
70,24,B,1,MANOVA,4,7.920927166
70,24,B,2,MANOVA,4,7.589902905
70,24,B,3,MANOVA,4,7.335251338
70,24,B,4,MANOVA,4,7.111495966
70,24,B,5,MANOVA,4,6.878659575
70,24,E,1,MANOVA,1,1.485175647
70,24,E,2,MANOVA,1,1.430282428
70,24,E,3,MANOVA,1,1.41821424
70,24,E,4,MANOVA,1,1.387059076
70,24,E,5,MANOVA,1,1.377679989
70,24,A,1,REML,1,4.850337931
70,24,A,2,REML,1,4.319480588
70,24,A,3,REML,1,4.212241519
70,24,A,4,REML,1,3.463716169
70,24,A,5,REML,1,3.199142463
70,24,B,1,REML,4,6.841328679
70,24,B,2,REML,4,6.124023413
70,24,B,3,REML,4,6.113995292
70,24,B,4,REML,4,5.982427963
70,24,B,5,REML,4,5.658789314
70,24,E,1,REML,1,1.436265294
70,24,E,2,REML,1,1.402866119
70,24,E,3,REML,1,1.374708329
70,24,E,4,REML,1,1.351440067
70,24,E,5,REML,1,1.339488576
70,25,A,1,MANOVA,1,4.980094206
70,25,A,2,MANOVA,1,4.329321268
70,25,A,3,MANOVA,1,4.097129859
